Content,Spend,Net Revenue,ROAS(Net Revenue),New Net Revenue,New ROAS(Net Revenue),NC%,Influencer Score,Koops,Clicks,Sessions,Orders,Koops Anzahl,CAC,CPO,CVR (Sessions -> Orders)
7vswild,"30.000,00€","29.712,00€","0,99","20.655,00€","0,69","71,05 %",7,1,1.576,2.293,"553,61",1,"76,27€","54,19€","24,14 %"
Brandbassador,"19.913,00€","52.323,00€","2,63","25.847,00€","1,3","49,93 %",2,1,0,1.440,"1.030,28",-,"38,71€","19,33€","71,55 %"
dersunsetclub,"19.800,00€","21.294,00€","1,08","14.041,00€","0,71","66,7 %",3,2,138,640,"378,88",3,"78,35€","52,26€","59,2 %"
healthy_mandy,"18.750,00€","13.426,00€","0,72","7.125,00€","0,38","54,34 %",7,2,3.847,4.414,"240,34",14,"143,57€","78,01€","5,45 %"
twenty4tim,"17.000,00€","14.023,00€","0,82","6.615,00€","0,39","48,07 %",8,1,4.848,5.215,"248,51",23,"142,31€","68,41€","4,77 %"
anna_maria_ferchichi,"15.000,00€","10.655,00€","0,71","5.271,00€","0,35","47,61 %",8,2,1.648,1.977,"203,66",20,"154,68€","73,65€","10,3 %"
diewalsers.official,"15.000,00€","11.979,00€","0,8","5.666,00€","0,38","47,04 %",8,2,4.028,4.590,"213,74",19,"149,18€","70,18€","4,66 %"
mathellaslife,"12.550,00€","10.711,00€","0,85","4.711,00€","0,38","40,07 %",8,2,2.156,2.539,"217,5",28,"144,01€","57,70€","8,57 %"
benny.und.angie,"11.500,00€","9.882,00€","0,86","4.621,00€","0,4","45,33 %",8,1,2.010,2.376,"169,57",24,"149,60€","67,82€","7,14 %"
jan.schlappen,"10.000,00€","12.568,00€","1,26","6.972,00€","0,7","57,36 %",7,2,278,682,"233,29",38,"74,73€","42,86€","34,21 %"
sascha_huber_official,"10.000,00€","5.097,00€","0,51","2.905,00€","0,29","51,63 %",7,1,702,916,"92,88",7,"208,55€","107,67€","10,14 %"
jonaswinkler.official,"9.500,00€","7.984,00€","0,84","5.759,00€","0,61","75,81 %",7,1,726,1.107,"129,75",8,"96,57€","73,22€","11,72 %"
larapiaskowy,"9.000,00€","10.615,00€","1,18","4.416,00€","0,49","40,03 %",8,1,1.926,2.269,"188,81",15,"119,09€","47,67€","8,32 %"
citamaass,"9.000,00€","15.741,00€","1,75","7.776,00€","0,86","48,9 %",2,2,5.117,5.850,"303,16",13,"60,70€","29,69€","5,18 %"
PocketHazel,"8.500,00€","987,00€","0,12","975,00€","0,11","97,54 %",7,1,0,30,"20,36",3,"428,07€","417,55€","67,86 %"
michivonwant,"7.500,00€","3.977,00€","0,53","1.726,00€","0,23","46,81 %",8,1,1.375,1.940,"83,45",11,"191,99€","89,87€","4,3 %"
DasLebendesBrian69,"7.500,00€","8.079,00€","1,08","4.362,00€","0,58","54,67 %",7,1,0,216,"160,7",3,"85,37€","46,67€","74,4 %"
jileileen,"7.000,00€","9.581,00€","1,37","3.649,00€","0,52","35,09 %",8,2,973,1.272,"177,08",31,"112,67€","39,53€","13,92 %"
nessiontour,"6.000,00€","4.810,00€","0,8","2.849,00€","0,47","54,06 %",7,1,1.101,1.366,"95,96",8,"115,68€","62,53€","7,02 %"
_putzmarie_,"6.000,00€","10.375,00€","1,73","6.007,00€",1,"56,04 %",1,1,2.304,2.990,"196,03",15,"54,62€","30,61€","6,56 %"
derzwuckundich,"5.500,00€","7.346,00€","1,34","3.774,00€","0,69","52,92 %",7,1,1.515,1.974,"126,61",20,"82,09€","43,44€","6,41 %"
maggieee_yt,"5.000,00€","4.477,00€","0,9","2.374,00€","0,47","52,77 %",7,1,675,933,"77,04",7,"122,98€","64,90€","8,26 %"
marieejoan,"5.000,00€","4.204,00€","0,84","2.943,00€","0,59","73,95 %",7,2,1.964,2.584,"74,86",3,"90,32€","66,79€","2,9 %"
christianeckerlin,"4.652,00€","11.176,00€","2,4","6.541,00€","1,41","60,51 %",1,1,520,864,"217,68",10,"35,32€","21,37€","25,19 %"
joshinator4549,"4.500,00€","4.701,00€","1,04","2.862,00€","0,64","63,72 %",7,1,0,109,"85,35",29,"82,75€","52,72€","78,31 %"
paulinawallner,"4.000,00€","3.565,00€","0,89","1.848,00€","0,46","50,34 %",7,2,631,940,"61,55",17,"129,09€","64,98€","6,55 %"
dianadelic,"3.500,00€","2.833,00€","0,81","1.464,00€","0,42","57,25 %",7,1,492,740,"55,99",5,"109,18€","62,51€","7,57 %"
serkan_yavuz,"3.250,00€","3.471,00€","1,07","1.546,00€","0,48","44,35 %",8,1,491,698,"67,24",13,"108,97€","48,33€","9,63 %"
stephanpuetz,"3.195,00€","3.722,00€","1,16","1.688,00€","0,53","45,93 %",8,1,152,379,"70,72",16,"98,36€","45,18€","18,66 %"
barbarasofie_,"3.050,00€","3.500,00€","1,15","2.100,00€","0,69","61,71 %",7,2,697,987,"54,33",16,"90,98€","56,14€","5,5 %"
homeheartmade,"3.000,00€","4.932,00€","1,64","2.939,00€","0,98","58,46 %",1,1,717,898,"83,78",19,"61,26€","35,81€","9,33 %"
jule.popule,"3.000,00€","1.897,00€","0,63","633,00€","0,21","34,27 %",8,1,190,306,"31,03",13,"282,16€","96,69€","10,14 %"
annarossow,"3.000,00€","1.695,00€","0,56","540,00€","0,18","39,16 %",8,1,377,552,"37,62",6,"203,67€","79,75€","6,81 %"
_hannifu,"3.000,00€","2.576,00€","0,86","1.232,00€","0,41","40,21 %",8,1,391,552,"47,12",10,"158,36€","63,67€","8,54 %"
woelbchen,"3.000,00€","2.716,00€","0,91","1.291,00€","0,43","48,67 %",8,1,268,400,"50,3",17,"122,53€","59,64€","12,58 %"
katharinaaaa__aaa,"3.000,00€","3.159,00€","1,05","1.504,00€","0,5","53,26 %",7,1,853,1.266,"59,68",11,"94,39€","50,27€","4,71 %"
samirayasminleila,"3.000,00€","931,00€","0,31","285,00€","0,09","32,77 %",8,1,367,657,"19,46",11,"470,38€","154,13€","2,96 %"
evathuemling,"2.900,00€","1.984,00€","0,68","979,00€","0,34","49,68 %",8,2,429,705,"40,72",13,"143,33€","71,22€","5,78 %"
laurajoelle,"2.900,00€","2.825,00€","0,97","2.023,00€","0,7","69,46 %",7,1,920,1.103,"54,01",6,"77,30€","53,69€","4,9 %"
juliagrw85,"2.800,00€","3.104,00€","1,11","1.787,00€","0,64","49,33 %",8,1,775,996,"65,35",16,"86,86€","42,85€","6,56 %"
femily.hashtagt,"2.800,00€","3.736,00€","1,33","2.042,00€","0,73","55,59 %",3,1,599,840,"60,93",15,"82,66€","45,95€","7,25 %"
niclasjulien,"2.800,00€","4.705,00€","1,68","3.058,00€","1,09","63,06 %",1,1,695,908,"97,17",4,"45,69€","28,82€","10,7 %"
marijkinini,"2.800,00€","2.491,00€","0,89","1.551,00€","0,55","59,5 %",7,1,423,679,"49,89",9,"94,32€","56,12€","7,35 %"
anipunkt,"2.700,00€","1.208,00€","0,45","490,00€","0,18","41,62 %",8,1,213,339,"28,28",1,"229,44€","95,49€","8,34 %"
gina.kaas,"2.520,00€","3.814,00€","1,51","2.432,00€","0,97","55,69 %",1,1,746,1.051,"68,02",10,"66,53€","37,05€","6,47 %"
metashi12,"2.500,00€","1.975,00€","0,79","1.307,00€","0,52","63,01 %",7,1,48,217,"43,18",14,"91,89€","57,90€","19,9 %"
lindasophia____,"2.500,00€","3.973,00€","1,59","2.384,00€","0,95","57,89 %",1,1,1.151,1.403,"89,87",6,"48,05€","27,82€","6,41 %"
cima.villa,"2.500,00€","6.836,00€","2,73","3.699,00€","1,48","53,16 %",1,1,1.267,1.579,"106,51",16,"44,16€","23,47€","6,75 %"
annaheiser,"2.500,00€","2.710,00€","1,08","1.612,00€","0,64","59,83 %",7,1,644,818,"55,64",8,"75,10€","44,93€","6,8 %"
freiheitimgepaeck,"2.500,00€","4.994,00€",2,"2.861,00€","1,14","49,49 %",2,1,549,757,"93,06",28,"54,29€","26,86€","12,29 %"
nelipies,"2.500,00€","738,00€","0,3","370,00€","0,15","51,17 %",7,1,176,440,"16,13",6,"302,97€","155,02€","3,67 %"
inaaogo,"2.500,00€","2.328,00€","0,93","914,00€","0,37","38,01 %",8,2,191,406,"46,23",25,"142,27€","54,07€","11,39 %"
fitgemixt,"2.500,00€","3.284,00€","1,31","1.720,00€","0,69","47,74 %",8,1,506,884,"60,32",14,"86,82€","41,45€","6,82 %"
nico_spedicato,"2.250,00€","1.772,00€","0,79","1.031,00€","0,46","60,3 %",7,1,196,375,"31,98",8,"116,67€","70,35€","8,53 %"
christian_kroemer,"2.250,00€","2.288,00€","1,02","1.469,00€","0,65","62,53 %",7,1,629,1.102,"49,81",7,"72,25€","45,18€","4,52 %"
LadyTamara,"2.200,00€","557,00€","0,25","437,00€","0,2","74,58 %",7,1,0,16,"9,18",1,"321,47€","239,75€","57,35 %"
lea_jell_working_equitation,"2.100,00€","2.803,00€","1,33","1.365,00€","0,65","46,02 %",8,1,252,481,"48,12",22,"94,82€","43,64€",10 %
mikeheiter,"2.000,00€","3.161,00€","1,58","1.507,00€","0,75","50,43 %",1,1,935,1.076,"61,7",7,"64,27€","32,41€","5,73 %"
sveni.und.nicki,"2.000,00€","837,00€","0,42","482,00€","0,24","72,58 %",7,1,348,791,"16,17",1,"170,38€","123,67€","2,04 %"
joanaslichtpoesie,"2.000,00€","6.532,00€","3,27","2.875,00€","1,44","42,04 %",2,1,1.567,1.903,"113,69",16,"41,84€","17,59€","5,97 %"
alinas.landleben,"2.000,00€","272,00€","0,14","38,00€","0,02","18,97 %",8,1,0,2,"5,13",13,"2.056,80€","390,07€","256,36 %"
ninakaempf,"2.000,00€","1.569,00€","0,78","1.005,00€","0,5","64,82 %",7,2,326,567,"36,96",11,"83,49€","54,11€","6,52 %"
tom.schuetze1408,"1.935,00€","4.565,00€","2,36","3.330,00€","1,72","65,37 %",1,2,207,496,"87,93",34,"33,66€","22,01€","17,73 %"
renata_lusin,"1.900,00€","3.279,00€","1,73","1.428,00€","0,75","44,9 %",2,1,400,610,"61,44",16,"68,88€","30,93€","10,07 %"
madmaxcoga,"1.820,00€","3.168,00€","1,74","2.092,00€","1,15","66,02 %",1,1,116,265,"63,76",7,"43,25€","28,55€","24,06 %"
steffi.mari,"1.800,00€","627,00€","0,35","180,00€","0,1","31,9 %",8,1,90,247,"18,41",16,"306,50€","97,77€","7,45 %"
ridgeback_diaries,"1.800,00€","2.279,00€","1,27","852,00€","0,47","32,52 %",8,2,99,290,"36,43",37,"151,92€","49,41€","12,56 %"
hechtundbarsch.de,"1.700,00€","9.242,00€","5,44","6.832,00€","4,02","70,8 %",1,1,527,769,"156,13",1,"15,38€","10,89€","20,3 %"
miraaams,"1.600,00€","678,00€","0,42","147,00€","0,09","30,86 %",8,1,38,124,"12,59",23,"411,69€","127,05€","10,16 %"
vivies_welt,"1.600,00€","2.405,00€","1,5","978,00€","0,61","35,81 %",6,1,319,525,"42,24",27,"105,78€","37,87€","8,05 %"
elli_hoop,"1.500,00€","1.522,00€","1,01","626,00€","0,42","39,46 %",8,1,408,803,"30,14",9,"126,13€","49,77€","3,75 %"
nadine6809,"1.500,00€","3.789,00€","2,53","1.965,00€","1,31","49,75 %",2,2,615,1.037,"61,75",11,"48,82€","24,29€","5,95 %"
jasmin.diem,"1.500,00€","3.089,00€","2,06","1.443,00€","0,96","53,06 %",1,1,647,1.079,"55,87",17,"50,60€","26,85€","5,18 %"
_10imglueck_,"1.500,00€","1.113,00€","0,74","524,00€","0,35","41,59 %",8,2,197,304,"21,02",14,"171,55€","71,35€","6,92 %"
house_of_peter_and_karsten,"1.500,00€","1.492,00€","0,99","709,00€","0,47","40,18 %",8,1,298,486,"35,63",19,"104,79€","42,10€","7,33 %"
lizzi1402,"1.500,00€","2.271,00€","1,51","1.333,00€","0,89","61,3 %",1,1,387,663,"40,87",11,"59,88€","36,70€","6,16 %"
minneandme,"1.490,00€","991,00€","0,66","687,00€","0,46","69,9 %",7,1,230,533,"20,2",2,"105,54€","73,77€","3,79 %"
_jessiliiee,"1.450,00€","3.826,00€","2,64","2.419,00€","1,67","62,26 %",1,1,1.360,1.771,"68,98",8,"33,76€","21,02€","3,9 %"
Broeki,"1.400,00€","4.582,00€","3,27","2.431,00€","1,74","53,65 %",1,1,0,118,"81,6",20,"31,98€","17,16€","69,16 %"
marisa.hofmeister,"1.400,00€","1.250,00€","0,89","881,00€","0,63","67,46 %",7,2,294,563,"23,18",17,"89,52€","60,39€","4,12 %"
greta_e_,"1.400,00€","1.295,00€","0,92","210,00€","0,15","24,5 %",8,2,117,330,"21,77",22,"262,50€","64,31€","6,6 %"
lisarrey,"1.350,00€","1.936,00€","1,43","593,00€","0,44","35,49 %",8,3,623,989,"35,3",20,"107,78€","38,25€","3,57 %"
saskia_and_family,"1.350,00€","1.458,00€","1,08","840,00€","0,62","63,56 %",7,1,175,331,"26,28",9,"80,81€","51,36€","7,94 %"
livingwithjulie,"1.300,00€","1.120,00€","0,86","713,00€","0,55","67,41 %",7,1,137,353,"19,72",2,"97,77€","65,91€","5,59 %"
bigmamas.journey,"1.300,00€","572,00€","0,44","321,00€","0,25","51,44 %",7,1,63,223,"15,04",29,"168,03€","86,43€","6,74 %"
pinkpersianunicorn,"1.300,00€","2.660,00€","2,05","920,00€","0,71","37,39 %",2,1,709,992,"61,22",21,"56,78€","21,23€","6,17 %"
leonacathrina,"1.300,00€","901,00€","0,69","489,00€","0,38","47,65 %",8,2,216,501,"18,47",20,"147,72€","70,40€","3,69 %"
jenny_frankhauser,"1.250,00€","362,00€","0,29","54,00€","0,04","10,25 %",8,2,0,1,"9,36",18,"1.303,21€","133,53€","936,11 %"
schwabbeltown,"1.200,00€","1.230,00€","1,02","832,00€","0,69","71,52 %",7,1,14,93,"23,42",15,"71,64€","51,24€","25,18 %"
doctorio,"1.200,00€","710,00€","0,59","385,00€","0,32","52,35 %",7,1,40,96,"10,27",7,"223,22€","116,86€","10,7 %"
leabreuerr,"1.200,00€","1.312,00€","1,09","754,00€","0,63","59,01 %",7,1,510,779,"28,88",2,"70,43€","41,56€","3,71 %"
justphilstagram,"1.200,00€","1.719,00€","1,43","704,00€","0,59","47,85 %",8,1,224,406,"32,27",7,"77,71€","37,19€","7,95 %"
carinablumenau,"1.200,00€","2.485,00€","2,07","1.336,00€","1,11","56,46 %",1,1,160,281,"37,68",10,"56,41€","31,85€","13,41 %"
dorelie.jolie,"1.200,00€","3.261,00€","2,72","1.976,00€","1,65","63,35 %",1,1,134,240,"56,49",16,"33,53€","21,24€","23,54 %"
miss.peaches,"1.200,00€","2.281,00€","1,9","1.665,00€","1,39","69,98 %",1,1,53,208,"39,39",20,"43,54€","30,47€","18,94 %"
f2theabio,"1.199,00€","2.366,00€","1,97","1.292,00€","1,08","57,48 %",1,1,77,179,"43,1",16,"48,41€","27,83€","24,08 %"
vany.schreibt,"1.150,00€","2.240,00€","1,95","752,00€","0,65","28,85 %",6,1,308,562,"41,3",20,"96,51€","27,85€","7,35 %"
blog4over40,"1.100,00€","1.612,00€","1,47","857,00€","0,78","58,24 %",3,1,337,594,"34,6",17,"54,59€","31,79€","5,82 %"
eigenheimliebe,"1.100,00€","1.130,00€","1,03","677,00€","0,62","56,67 %",7,1,165,274,"22,01",16,"88,18€","49,97€","8,03 %"
mandykaybart,"1.100,00€","493,00€","0,45","196,00€","0,18","38,36 %",8,1,43,168,"10,12",21,"283,46€","108,74€","6,02 %"
elenaannamayr,"1.050,00€","1.964,00€","1,87","1.184,00€","1,13","54,16 %",1,1,372,651,"40,4",11,"47,98€","25,99€","6,21 %"
stefan_seuss_fishing,"1.000,00€","1.939,00€","1,94","872,00€","0,87","47,17 %",2,1,59,352,"30,49",28,"69,53€","32,80€","8,66 %"
edopeh,"1.000,00€","922,00€","0,92","336,00€","0,34","31,7 %",8,1,0,18,"15,29",24,"206,32€","65,41€","84,94 %"
DeeMon,"1.000,00€","379,00€","0,38","306,00€","0,31","82,93 %",7,1,0,14,"8,79",1,"137,23€","113,80€","62,77 %"
sinakatarina,"1.000,00€","384,00€","0,38","257,00€","0,26","65,5 %",7,1,284,687,"9,26",1,"164,81€","107,95€","1,35 %"
dobbyundjo,"1.000,00€","2.800,00€","2,8","1.143,00€","1,14","43,49 %",2,1,481,716,"42,93",3,"53,56€","23,29€",6 %
ginawohnen,"1.000,00€","1.448,00€","1,45","952,00€","0,95","56,94 %",3,1,297,639,"26,15",10,"67,16€","38,24€","4,09 %"
luisalion,"1.000,00€","605,00€","0,61","324,00€","0,32","49,91 %",8,1,54,358,"11,5",7,"174,21€","86,94€","3,21 %"
muttiistdiebeste,"1.000,00€","622,00€","0,62","610,00€","0,61","90,48 %",7,1,0,16,"14,01",1,"78,87€","71,36€","87,58 %"
selinapiecuch,"1.000,00€","749,00€","0,75","324,00€","0,32","37,82 %",8,1,51,150,"13,88",27,"190,53€","72,05€","9,25 %"
milo_my_hero,"1.000,00€","1.407,00€","1,41","665,00€","0,66","47,89 %",8,2,174,355,"27,51",25,"75,89€","36,35€","7,75 %"
doreenpetrova,"1.000,00€","410,00€","0,41","253,00€","0,25","52,18 %",7,1,24,83,"8,44",2,"227,13€","118,52€","10,17 %"
jenny.kppr,"950,00€","1.497,00€","1,58","866,00€","0,91","53,82 %",1,1,245,404,"29,36",6,"60,13€","32,36€","7,27 %"
twomums_2kids,"900,00€","961,00€","1,07","454,00€","0,5","39,99 %",8,2,118,289,"17,28",21,"130,25€","52,08€","5,98 %"
erstehilfekind,"900,00€","942,00€","1,05","561,00€","0,62","59,08 %",7,1,180,274,"17,88",8,"85,19€","50,33€","6,53 %"
tini_busch,"880,00€","240,00€","0,27","228,00€","0,26","70,61 %",7,1,13,100,"5,51",3,"226,25€","159,75€","5,51 %"
