Content,Spend,Net Revenue,ROAS(Net Revenue),New Net Revenue,New ROAS(Net Revenue),NC%,Influencer Score,Koops,Clicks,Sessions,Orders,Koops Anzahl,CAC,CPO,CVR (Sessions -> Orders)
nadine.kln,"875,00€","1.356,00€","1,55","468,00€","0,53","33,63 %",6,2,142,230,"27,3",13,"95,29€","32,05€","11,87 %"
die_meedtis,"850,00€","765,00€","0,9","532,00€","0,63","72,86 %",7,2,72,210,"13,84",13,"84,29€","61,41€","6,59 %"
dreifach_schoen,"850,00€","750,00€","0,88","344,00€","0,4","49,47 %",8,1,76,208,"19,83",8,"86,63€","42,86€","9,54 %"
ninamarleen,"850,00€","1.447,00€","1,7","701,00€","0,82","42,66 %",2,1,151,246,"27,62",17,"72,14€","30,77€","11,23 %"
papaundpapi,"850,00€","500,00€","0,59","103,00€","0,12","14,26 %",8,1,20,89,"6,35",19,"938,31€","133,83€","7,14 %"
zaraamaria,"850,00€","426,00€","0,5","165,00€","0,19","38,53 %",8,1,264,1.202,"10,21",12,"215,99€","83,22€","0,85 %"
beatrice_mary_,"813,00€","7.196,00€","8,86","3.633,00€","4,47","48,51 %",2,2,816,1.051,"131,76",19,"12,71€","6,17€","12,54 %"
HomeBuildSolution,"800,00€","1.515,00€","1,89","1.088,00€","1,36","74,05 %",1,1,0,35,"26,25",13,"41,15€","30,48€",75 %
tommythebrain,"800,00€","713,00€","0,89","243,00€","0,3","35,11 %",8,2,53,137,"14,95",10,"152,41€","53,50€","10,91 %"
heikevomheede,"800,00€","248,00€","0,31","102,00€","0,13","53,2 %",7,1,2,24,"4,59",1,"327,87€","174,44€","19,11 %"
the.stefans,"800,00€","150,00€","0,19","82,00€","0,1","41,65 %",8,1,36,132,"3,5",15,"548,40€","228,40€","2,65 %"
vivien_rich_,"770,00€","409,00€","0,53","109,00€","0,14","41,07 %",8,1,45,139,"7,14",16,"262,65€","107,87€","5,14 %"
M4cm4nus,"750,00€","865,00€","1,15","712,00€","0,95","87,04 %",3,1,0,17,"13,53",17,"63,67€","55,43€","79,6 %"
wieder.gluecklich,"750,00€","146,00€","0,19","101,00€","0,13","77,23 %",7,2,22,127,"4,99",22,"194,62€","150,30€","3,93 %"
carphix_,"750,00€","2.411,00€","3,21","1.509,00€","2,01","66,94 %",1,2,251,364,"40,85",9,"27,43€","18,36€","11,22 %"
flusine,"750,00€","977,00€","1,3","759,00€","1,01","76,01 %",3,1,83,224,"17,36",1,"56,83€","43,20€","7,75 %"
jacqueline_oberhauser,"750,00€","804,00€","1,07","504,00€","0,67","62,57 %",7,1,104,201,"14,09",8,"85,08€","53,23€","7,01 %"
c.o.ll.e,"750,00€","1.359,00€","1,81","742,00€","0,99","47,83 %",2,1,309,602,"28,31",7,"55,39€","26,50€","4,7 %"
vanessa.boesh,"750,00€","393,00€","0,52","61,00€","0,08","17,18 %",8,1,0,10,"5,69",8,"767,35€","131,79€","56,91 %"
tyanathi,"750,00€","1.220,00€","1,63","758,00€","1,01","62,79 %",1,1,318,654,"27,58",3,"43,31€","27,20€","4,22 %"
adagranada_,"725,00€","1.192,00€","1,64","639,00€","0,88","46,81 %",2,1,109,429,"19,28",9,"80,35€","37,61€","4,49 %"
miss_schumiiiiandfamily,"700,00€","1.368,00€","1,95","678,00€","0,97","53,68 %",1,2,185,377,"24,08",17,"54,16€","29,07€","6,39 %"
yonca_amero,"700,00€","359,00€","0,51","205,00€","0,29","70,62 %",7,2,22,112,"8,13",19,"121,99€","86,15€","7,26 %"
christina_rubinio,"700,00€","1.517,00€","2,17","551,00€","0,79","43,85 %",2,1,44,129,"21,9",19,"72,88€","31,96€","16,98 %"
familiebu,"700,00€","371,00€","0,53","194,00€","0,28","65,19 %",7,1,32,200,"7,14",8,"150,33€","98,00€","3,57 %"
nina_lessia,"700,00€","831,00€","1,19","469,00€","0,67","56,43 %",7,1,214,541,"18,55",7,"66,85€","37,73€","3,43 %"
jackys.familylife,"700,00€","721,00€","1,03","527,00€","0,75","73,82 %",3,1,32,150,"11,92",12,"79,55€","58,72€","7,95 %"
fraui_,"700,00€","365,00€","0,52","148,00€","0,21","31,81 %",8,1,0,13,"9,16",9,"240,32€","76,45€","70,43 %"
the.unnormal.brain,"676,00€","768,00€","1,14","583,00€","0,86","68,23 %",3,1,163,501,"11,41",1,"86,92€","59,31€","2,28 %"
crystalrock,"650,00€","1.332,00€","2,05","864,00€","1,33","59,42 %",1,1,567,753,"37,58",6,"29,11€","17,30€","4,99 %"
die_clementa,"650,00€","227,00€","0,35","173,00€","0,27","68,71 %",7,1,24,183,"4,26",3,"222,01€","152,54€","2,33 %"
linapaltinat,"650,00€","430,00€","0,66","253,00€","0,39","58,59 %",7,1,52,294,"11,51",5,"96,38€","56,48€","3,91 %"
mrs.marlisa,"650,00€","198,00€","0,3","124,00€","0,19","59,3 %",7,1,15,107,"4,91",1,"223,04€","132,27€","4,59 %"
fuchs.und.ente,"650,00€","177,00€","0,27","158,00€","0,24","70,83 %",7,1,3,43,"3,46",1,"264,98€","187,69€","8,05 %"
annika.about,"650,00€","546,00€","0,84","349,00€","0,54","69,65 %",7,1,47,141,"10,27",4,"90,87€","63,29€","7,28 %"
so.lebt.sophie,"650,00€","1.351,00€","2,08","420,00€","0,65","31,06 %",6,2,115,199,"20,27",23,"103,24€","32,07€","10,19 %"
wildfamily.life,"640,00€","536,00€","0,84","368,00€","0,58","70,37 %",7,1,17,166,"7,65",15,"118,93€","83,69€","4,61 %"
myhorsediaryofficial,"625,00€","344,00€","0,55","208,00€","0,33","65,87 %",7,1,0,6,"5,86",20,"161,80€","106,57€","97,74 %"
max_bornmann,"625,00€","20,00€","0,03",-,0,0 %,8,1,0,0,"0,54",3,-,"1.154,91€",-
alexandra_aur,"600,00€","1.045,00€","1,74","536,00€","0,89","46,04 %",2,1,75,274,"19,14",6,"68,10€","31,36€","6,98 %"
juckiha,"600,00€","448,00€","0,75","380,00€","0,63","84,43 %",7,1,35,108,"9,28",19,"76,56€","64,64€","8,59 %"
allaboutelisa,"600,00€","490,00€","0,82","288,00€","0,48","64,34 %",7,1,241,572,"11,41",10,"81,76€","52,61€","1,99 %"
vanessanicole.official,"600,00€","85,00€","0,14","46,00€","0,08","66,72 %",7,1,0,50,"1,46",1,"617,32€","411,87€","2,91 %"
isii_bla,"600,00€","766,00€","1,28","267,00€","0,45","48,66 %",8,1,93,286,"13,27",18,"92,94€","45,22€","4,64 %"
marieinspire,"600,00€","17,00€","0,03","17,00€","0,03",100 %,7,1,1,41,"0,25",3,"2.441,60€","2.441,60€","0,6 %"
ochsenglitter,"550,00€","355,00€","0,65","158,00€","0,29","52,48 %",7,1,25,153,"8,34",4,"125,60€","65,91€","5,45 %"
dilaragoezel,"550,00€","149,00€","0,27","68,00€","0,12","48,17 %",8,1,16,105,"4,03",5,"283,54€","136,58€","3,84 %"
zuckerwattenwunder,"550,00€","727,00€","1,32","489,00€","0,89","60,03 %",3,2,49,157,"9,24",10,"99,17€","59,53€","5,88 %"
kristin.kroener,"525,00€","325,00€","0,62","182,00€","0,35","50,22 %",7,1,88,433,"9,32",3,"112,13€","56,31€","2,15 %"
rominacampion__,"525,00€","135,00€","0,26","91,00€","0,17","60,97 %",7,1,9,90,"3,18",4,"270,93€","165,20€","3,53 %"
justabout.sabrina,"510,00€","1.110,00€","2,18","475,00€","0,93","48,97 %",2,1,49,185,"19,25",15,"54,11€","26,50€","10,4 %"
svenjafuxs,"500,00€","549,00€","1,1","130,00€","0,26","34,63 %",8,2,29,102,"9,17",21,"157,46€","54,53€","8,99 %"
mami.hat.recht,"500,00€","541,00€","1,08","255,00€","0,51","51,2 %",7,2,22,112,"8,56",16,"114,10€","58,43€","7,64 %"
nyslittleworld,"500,00€","637,00€","1,27","453,00€","0,91","59,01 %",3,1,65,199,"11,6",1,"73,05€","43,11€","5,83 %"
fiichen,"500,00€","584,00€","1,17","401,00€","0,8","60,09 %",3,1,59,200,"11,37",18,"73,17€","43,97€","5,69 %"
aline_jost_diraimondo,"500,00€","1.096,00€","2,19","850,00€","1,7","73,87 %",1,1,183,412,"15,3",6,"44,24€","32,68€","3,71 %"
drillingsmaedchen,"500,00€","432,00€","0,86","239,00€","0,48","48,45 %",8,1,50,135,"10,41",14,"99,14€","48,03€","7,71 %"
_leahsr,"500,00€","879,00€","1,76","425,00€","0,85","52,53 %",1,2,100,211,"18,44",20,"51,60€","27,11€","8,74 %"
_vanessasiel,"500,00€","272,00€","0,54","40,00€","0,08","23,81 %",8,1,48,189,"4,9",9,"428,29€","101,96€","2,59 %"
our.best.journey,"450,00€","450,00€",1,"253,00€","0,56","58,57 %",7,2,56,180,"8,2",20,"93,68€","54,87€","4,56 %"
geliebtes_hus,"450,00€","627,00€","1,39","232,00€","0,52","38,19 %",8,1,75,196,"13,91",17,"84,69€","32,34€","7,1 %"
turbotsallo,"450,00€","1.518,00€","3,37","706,00€","1,57","37,76 %",2,2,110,248,"32,07",22,"37,17€","14,03€","12,93 %"
beshepherdandbeloved,"450,00€","744,00€","1,65","508,00€","1,13","58,97 %",1,1,86,286,"14,79",11,"51,59€","30,43€","5,17 %"
SmashLunatic,"450,00€","436,00€","0,97","326,00€","0,72","72,64 %",3,1,0,10,"6,7",4,"92,46€","67,16€","67,01 %"
leicht.umsetzbar,"420,00€","982,00€","2,34","556,00€","1,32","59,58 %",1,1,146,388,"20,1",10,"35,07€","20,89€","5,18 %"
paulina_sophiee,"400,00€","549,00€","1,37","291,00€","0,73","39,8 %",4,1,13,138,"9,83",16,"102,24€","40,69€","7,12 %"
happy.fiddi,"400,00€","209,00€","0,52","23,00€","0,06",24 %,8,2,13,109,"4,09",7,"407,63€","97,83€","3,75 %"
stephie_stark,"400,00€","173,00€","0,43","173,00€","0,43",100 %,7,1,21,136,"3,79",2,"105,45€","105,45€","2,79 %"
dancinghorses_,"400,00€","524,00€","1,31","385,00€","0,96","62,19 %",3,1,80,218,"7,55",12,"85,20€","52,98€","3,46 %"
prinzessin_jasmin,"400,00€","783,00€","1,96","453,00€","1,13","50,17 %",1,1,54,121,"11,75",10,"67,88€","34,06€","9,71 %"
biorausch,"400,00€","67,00€","0,17","0,00€",0,0 %,8,1,0,1,"0,7",25,-,"568,37€","70,38 %"
ei1980,"400,00€","1.470,00€","3,67","448,00€","1,12","36,31 %",2,1,202,353,"26,45",18,"41,65€","15,12€","7,49 %"
angelinaftg,"400,00€","18,00€","0,05","18,00€","0,05",100 %,7,1,0,1,"0,48",2,"831,77€","831,77€","48,09 %"
lisaschnapa,"350,00€","879,00€","2,51","424,00€","1,21","48,41 %",2,1,89,190,"17,62",27,"41,02€","19,86€","9,28 %"
ruckzuck_manu,"350,00€","1.218,00€","3,48","509,00€","1,45","43,66 %",2,1,12,51,"21,04",17,"38,10€","16,64€","41,25 %"
happy_brackmann,"350,00€","218,00€","0,62","81,00€","0,23","47,61 %",8,1,12,81,"4,11",1,"179,03€","85,24€","5,07 %"
yasemin.bdx,"350,00€","223,00€","0,64","128,00€","0,37","54,84 %",7,1,26,147,"5,23",8,"122,14€","66,98€","3,55 %"
lulunashka,"350,00€","557,00€","1,59","299,00€","0,85","65,12 %",1,1,73,242,"13,57",7,"39,59€","25,78€","5,61 %"
inahippold,"330,00€","592,00€","1,79","86,00€","0,26","21,78 %",6,2,25,80,"9,06",27,"167,25€","36,42€","11,33 %"
curvywelt,"330,00€","289,00€","0,87","163,00€","0,49","56,96 %",7,2,37,135,"8,56",2,"67,68€","38,55€","6,34 %"
jasmin.mit.herz,"320,00€","246,00€","0,77","183,00€","0,57","61,83 %",7,1,15,117,"4,84",17,"107,03€","66,18€","4,13 %"
fashionkitchen,"300,00€","322,00€","1,07","155,00€","0,52","64,27 %",7,1,7,68,"6,07",11,"76,85€","49,39€","8,93 %"
mariemariniofficial,"300,00€","259,00€","0,86","127,00€","0,42","33,1 %",8,1,17,43,"4,4",9,"206,01€","68,19€","10,23 %"
kopflosherzvoll,"300,00€","130,00€","0,43","27,00€","0,09","32,32 %",8,1,12,140,"3,32",5,"279,39€","90,30€","2,37 %"
die_greenburgs,"300,00€","326,00€","1,09","197,00€","0,66","62,85 %",7,1,31,178,"5,49",4,"87,02€","54,69€","3,08 %"
Melanies.blog,"300,00€","213,00€","0,71","176,00€","0,59","90,49 %",7,1,0,9,"4,78",2,"69,33€","62,74€","53,13 %"
me__lanie__,"300,00€","276,00€","0,92","62,00€","0,21","34,28 %",8,2,21,110,"5,67",6,"154,41€","52,93€","5,15 %"
sinascolorcats,"300,00€","706,00€","2,35","214,00€","0,71","27,47 %",2,1,120,247,"14,2",10,"76,91€","21,12€","5,75 %"
_laura_anna,"280,00€","236,00€","0,84","186,00€","0,66","70,98 %",7,2,2,178,"3,45",8,"114,48€","81,26€","1,94 %"
Berbatow,"270,00€","214,00€","0,79","116,00€","0,43","57,11 %",7,1,0,6,"3,46",2,"136,58€","78,00€","57,69 %"
flowmitpaula,"270,00€","1.332,00€","4,93","883,00€","3,27","70,48 %",1,1,257,434,"22,59",8,"16,96€","11,95€","5,2 %"
happykatalina,"270,00€","385,00€","1,43","235,00€","0,87","58,32 %",3,2,25,77,"6,73",8,"68,77€","40,11€","8,74 %"
morenabtz,"250,00€","680,00€","2,72","262,00€","1,05","47,74 %",2,1,12,110,"8,14",10,"64,33€","30,71€","7,4 %"
heyannchen,"250,00€","74,00€","0,3",-,0,0 %,8,1,10,60,2,1,-,"125,00€","3,33 %"
chaotenmami,"250,00€","253,00€","1,01","149,00€","0,6","77,97 %",7,1,3,58,"4,54",7,"70,63€","55,07€","7,83 %"
the_woodhouse_family,"250,00€","227,00€","0,91","143,00€","0,57","58,49 %",7,1,20,103,"4,66",1,"91,66€","53,62€","4,53 %"
depalmas_world,"250,00€","1.302,00€","5,21","799,00€","3,2","66,21 %",1,1,0,36,"25,69",6,"14,70€","9,73€","71,37 %"
so.lebt.nicole,"250,00€","678,00€","2,71","261,00€","1,04","34,48 %",2,1,29,83,"11,24",6,"64,51€","22,24€","13,54 %"
luischen4,"225,00€","713,00€","3,17","268,00€","1,19","43,95 %",2,1,123,179,"17,6",2,"29,09€","12,78€","9,83 %"
enya__b,"210,00€","65,00€","0,31","65,00€","0,31",100 %,7,2,0,30,"1,94",13,"108,37€","108,37€","6,46 %"
bjoernstylist,"200,00€","209,00€","1,05","143,00€","0,71","47,62 %",4,2,0,8,"4,04",6,"103,87€","49,46€","50,54 %"
alexperiences,"200,00€","75,00€","0,38",-,0,0 %,8,2,2,41,"1,36",11,-,"146,99€","3,32 %"
mrs_lindsay0206,"200,00€","430,00€","2,15","386,00€","1,93","75,9 %",1,2,6,114,"4,52",15,"58,29€","44,25€","3,97 %"
therealeisenhardt,"200,00€","538,00€","2,69","253,00€","1,26","29,32 %",2,1,51,109,"11,65",16,"58,55€","17,17€","10,69 %"
der_flory,"189,00€","3.213,00€","16,96","932,00€","4,92","27,84 %",2,1,71,187,"54,05",51,"12,59€","3,50€","28,9 %"
liesa_maier,"175,00€","558,00€","3,19","144,00€","0,83","26,22 %",2,1,59,183,"11,06",6,"60,34€","15,82€","6,05 %"
unfilteredmia,"170,00€","174,00€","1,02","106,00€","0,62","39,99 %",8,2,16,63,"3,1",9,"137,26€","54,89€","4,92 %"
_moment.captures_,"170,00€","277,00€","1,63","198,00€","1,17","69,06 %",1,1,60,130,"6,22",13,"39,59€","27,34€","4,78 %"
g.eorgii_,"160,00€",-,0,-,0,-,-,1,0,14,-,2,-,-,-
myrollercoasterdream,"150,00€","939,00€","6,26","512,00€","3,42","56,72 %",1,1,188,358,"12,16",11,"21,74€","12,33€","3,4 %"
ryanwoe,"150,00€","275,00€","1,84","154,00€","1,03","54,64 %",1,1,13,43,"7,08",3,"38,77€","21,18€","16,47 %"
julia_rudsinski,"150,00€","77,00€","0,51","73,00€","0,49","95,33 %",7,1,4,42,"2,01",1,"78,19€","74,54€","4,79 %"
x_its_me_kati_x,"150,00€","3,00€","0,02",-,0,0 %,8,2,0,0,"0,05",11,-,"2.878,10€",-
petra.kahle,"150,00€","159,00€","1,06",-,0,0 %,8,2,0,9,"1,33",9,-,"112,50€","14,81 %"
janine__diana,"150,00€","132,00€","0,88","116,00€","0,77","66,37 %",3,1,4,32,"2,97",4,"76,02€","50,45€","9,29 %"
lisaceeline,"150,00€","269,00€","1,8","189,00€","1,26","79,68 %",1,1,14,112,"4,92",2,"38,24€","30,47€","4,39 %"
elenasweg,"150,00€","114,00€","0,76","58,00€","0,39","48,66 %",8,1,10,68,"3,12",3,"98,93€","48,13€","4,58 %"
baileys_hs,"130,00€","106,00€","0,81","45,00€","0,35","49,42 %",8,2,1,22,"1,98",15,"133,08€","65,76€","8,99 %"
nico_kllnr,"125,00€","89,00€","0,72","89,00€","0,72",100 %,3,1,1,8,"1,93",3,"64,72€","64,72€","24,14 %"
janina_reimann23,"125,00€","0,00€",0,-,0,-,-,2,0,0,0,10,-,-,-
jaschminka_,"120,00€","170,00€","1,42","107,00€","0,9","55,49 %",3,2,8,47,"3,58",23,"60,41€","33,52€","7,62 %"
assensioundsimba,"120,00€","17,00€","0,14","16,00€","0,14","95,68 %",7,1,0,1,"0,51",1,"245,55€","234,94€","51,08 %"
maliathe.cat,"120,00€",-,0,-,0,-,-,1,0,7,-,2,-,-,-
kochhochgenuss,"100,00€","0,00€",0,"0,00€",0,-,-,1,0,11,0,13,-,-,0 %
lykke.linda,"100,00€",-,0,-,0,-,-,1,0,31,-,1,-,-,-
thextravelers,"95,00€","1.513,00€","15,93","613,00€","6,45","43,21 %",2,1,1,53,"25,76",8,"8,53€","3,69€","48,61 %"
laxobu,"90,00€","373,00€","4,15","278,00€","3,09","66,6 %",1,1,11,75,"5,11",17,"26,46€","17,62€","6,81 %"
fitmom.the.nise,"88,00€","24,00€","0,28","22,00€","0,26","94,55 %",7,1,4,54,"1,02",16,"90,31€","85,38€","1,9 %"
janinakindt,"75,00€","64,00€","0,85","64,00€","0,85","78,18 %",3,1,0,12,"1,24",14,"77,66€","60,72€","10,29 %"